,longitude,variable,value
26782,-915.425,lnwpred_longqCILO,4.776487446
26783,-913.586,lnwpred_longqCILO,4.770992835
26784,-913.469,lnwpred_longqCILO,4.769561931
26785,-914.814,lnwpred_longqCILO,4.778731799
26786,-914.305,lnwpred_longqCILO,4.777316931
26787,-913.411,lnwpred_longqCILO,4.768815413
26788,-911.314,lnwpred_longqCILO,4.725247429
26789,-912.752,lnwpred_longqCILO,4.758672102
26790,-914.28,lnwpred_longqCILO,4.77717656
26791,-914.5664215,lnwpred_longqCILO,4.778396459
26792,-913.117,lnwpred_longqCILO,4.764664156
26793,-915.6683,lnwpred_longqCILO,4.774333249
26794,-913.1164,lnwpred_longqCILO,4.764655036
26795,-912.7701,lnwpred_longqCILO,4.758991288
26796,-913.6323929,lnwpred_longqCILO,4.771531796
26797,-914.979,lnwpred_longqCILO,4.77856493
26798,-911.895,lnwpred_longqCILO,4.74075518
26799,-912.758,lnwpred_longqCILO,4.758778112
26800,-913.45,lnwpred_longqCILO,4.769320059
26801,-914.6817207,lnwpred_longqCILO,4.778638396
26802,-914.6817207,lnwpred_longqCILO,4.778638396
26803,-914.785,lnwpred_longqCILO,4.778728454
26804,-909.76,lnwpred_longqCILO,4.669222733
26805,-913.046,lnwpred_longqCILO,4.763571315
26806,-913.58,lnwpred_longqCILO,4.770921927
26807,-915.712,lnwpred_longqCILO,4.773869516
26808,-921.316,lnwpred_longqCILO,4.551693206
26809,-912.758,lnwpred_longqCILO,4.758778112
26810,-914.6,lnwpred_longqCILO,4.778482129
26811,-919.953,lnwpred_longqCILO,4.632224456
26812,-912.58,lnwpred_longqCILO,4.755521194
26813,-913.391,lnwpred_longqCILO,4.768552356
26814,-911.9558334,lnwpred_longqCILO,4.742216267
26815,-913.576,lnwpred_longqCILO,4.770874562
26816,-913.356,lnwpred_longqCILO,4.768085084
26817,-912.979,lnwpred_longqCILO,4.762507987
26818,-916.647,lnwpred_longqCILO,4.758452343
26819,-914.443,lnwpred_longqCILO,4.777976481
26820,-914.857,lnwpred_longqCILO,4.778718923
26821,-911.7368224,lnwpred_longqCILO,4.736814006
26822,-914.679,lnwpred_longqCILO,4.778634419
26823,-913.952,lnwpred_longqCILO,4.774778263
26824,-916.379,lnwpred_longqCILO,4.763925075
26825,-913.205,lnwpred_longqCILO,4.765970095
26826,-915.046,lnwpred_longqCILO,4.77840564
26827,-915.022,lnwpred_longqCILO,4.778468833
26828,-919.069,lnwpred_longqCILO,4.675704516
26829,-915.556,lnwpred_longqCILO,4.775417617
26830,-915.846,lnwpred_longqCILO,4.772302321
26831,-913.395,lnwpred_longqCILO,4.76860515
26832,-916.175,lnwpred_longqCILO,4.767531665
26833,-913.68,lnwpred_longqCILO,4.77206765
26834,-913.352,lnwpred_longqCILO,4.768031143
26835,-912.961,lnwpred_longqCILO,4.762217003
26836,-914.384,lnwpred_longqCILO,4.777718609
26837,-915.178,lnwpred_longqCILO,4.777934846
26838,-914.403,lnwpred_longqCILO,4.777805624
26839,-913.559,lnwpred_longqCILO,4.770671718
26840,-913.608,lnwpred_longqCILO,4.77125046
26841,-913.623,lnwpred_longqCILO,4.771424032
26842,-913.443,lnwpred_longqCILO,4.769230293
26843,-913.3001785,lnwpred_longqCILO,4.767321885
26844,-913.3995955,lnwpred_longqCILO,4.768665756
26845,-913.018,lnwpred_longqCILO,4.763130733
26846,-914.42,lnwpred_longqCILO,4.777880318
26847,-914.504,lnwpred_longqCILO,4.778204509
26848,-914.422,lnwpred_longqCILO,4.777888922
26849,-914.376,lnwpred_longqCILO,4.777680863
26850,-911.9088173,lnwpred_longqCILO,4.741089702
26851,-914.702,lnwpred_longqCILO,4.778665584
26852,-912.752,lnwpred_longqCILO,4.758672102
26853,-912.529,lnwpred_longqCILO,4.754545483
26854,-913.824,lnwpred_longqCILO,4.773579011
26855,-915.137,lnwpred_longqCILO,4.778103495
26856,-915.02,lnwpred_longqCILO,4.77847379
26857,-910.304,lnwpred_longqCILO,4.691301797
26858,-912.554,lnwpred_longqCILO,4.755026163
26859,-913.214,lnwpred_longqCILO,4.766100632
26860,-913.775,lnwpred_longqCILO,4.773083564
26861,-914.771,lnwpred_longqCILO,4.778723353
26862,-913.048,lnwpred_longqCILO,4.763602561
26863,-916.525,lnwpred_longqCILO,4.761045741
26864,-911.311,lnwpred_longqCILO,4.725159886
26865,-913.048,lnwpred_longqCILO,4.763602561
26866,-913.048,lnwpred_longqCILO,4.763602561
26867,-914.375,lnwpred_longqCILO,4.777676073
26868,-914.861,lnwpred_longqCILO,4.778716605
26869,-914.289,lnwpred_longqCILO,4.777227834
26870,-913.851,lnwpred_longqCILO,4.773843544
26871,-914.5664215,lnwpred_longqCILO,4.778396459
26872,-912.147,lnwpred_longqCILO,4.746613498
26873,-912.161,lnwpred_longqCILO,4.746924094
26874,-914.627,lnwpred_longqCILO,4.778541948
26875,-914.665,lnwpred_longqCILO,4.778612504
26876,-913.727,lnwpred_longqCILO,4.772579236
26877,-914.686,lnwpred_longqCILO,4.778644497
26878,-914.493,lnwpred_longqCILO,4.778166307
26879,-914.488,lnwpred_longqCILO,4.778148533
26880,-914.687,lnwpred_longqCILO,4.778645922
26881,-912.687,lnwpred_longqCILO,4.757506445
26882,-910.342,lnwpred_longqCILO,4.692743851
26883,-913.440337,lnwpred_longqCILO,4.769196098
26884,-914.65,lnwpred_longqCILO,4.778586549
26885,-914.589,lnwpred_longqCILO,4.778455411
26886,-914.662,lnwpred_longqCILO,4.778607483
26887,-913.323,lnwpred_longqCILO,4.767636583
26888,-914.3202,lnwpred_longqCILO,4.777399152
26889,-912.1999741,lnwpred_longqCILO,4.747780612
26890,-912.886,lnwpred_longqCILO,4.7609802
26891,-916.619,lnwpred_longqCILO,4.759062479
26892,-913.951,lnwpred_longqCILO,4.774769417
26893,-913.2636,lnwpred_longqCILO,4.766809867
26894,-912.815,lnwpred_longqCILO,4.759773062
26895,-920.537,lnwpred_longqCILO,4.599738103
26896,-913.437,lnwpred_longqCILO,4.769153029
26897,-913.28,lnwpred_longqCILO,4.767040605
26898,-914.5907292,lnwpred_longqCILO,4.778459694
26899,-914.034,lnwpred_longqCILO,4.775471513
26900,-914.074,lnwpred_longqCILO,4.775787638
26901,-913.915,lnwpred_longqCILO,4.774446026
26902,-913.905,lnwpred_longqCILO,4.774354167
26903,-913.508,lnwpred_longqCILO,4.770050227
26904,-913.508,lnwpred_longqCILO,4.770050227
26905,-920.349,lnwpred_longqCILO,4.610524636
26906,-913.624,lnwpred_longqCILO,4.771435516
26907,-913.42,lnwpred_longqCILO,4.768932816
26908,-914.757,lnwpred_longqCILO,4.778716025
26909,-913.421,lnwpred_longqCILO,4.768945822
26910,-913.485,lnwpred_longqCILO,4.76976364
26911,-915.498,lnwpred_longqCILO,4.775917212
26912,-915.506,lnwpred_longqCILO,4.775850764
26913,-915.441,lnwpred_longqCILO,4.776368091
26914,-915.59,lnwpred_longqCILO,4.775105611
26915,-915.523,lnwpred_longqCILO,4.775706927
26916,-915.496,lnwpred_longqCILO,4.775933731
26917,-915.464,lnwpred_longqCILO,4.776190901
26918,-915.463,lnwpred_longqCILO,4.776198774
26919,-915.609,lnwpred_longqCILO,4.774925115
26920,-915.626,lnwpred_longqCILO,4.77475982
26921,-915.443,lnwpred_longqCILO,4.776352943
26922,-915.447,lnwpred_longqCILO,4.77632246
26923,-915.662,lnwpred_longqCILO,4.774398179
26924,-913.622,lnwpred_longqCILO,4.771412494
26925,-913.627,lnwpred_longqCILO,4.771469967
26926,-913.626,lnwpred_longqCILO,4.771458524
26927,-913.432,lnwpred_longqCILO,4.76908854
26928,-914.504,lnwpred_longqCILO,4.778204509
26929,-915.82,lnwpred_longqCILO,4.772623543
26930,-915.772,lnwpred_longqCILO,4.773194895
26931,-913.502,lnwpred_longqCILO,4.769975792
26932,-916.59,lnwpred_longqCILO,4.759685026
26933,-917.281,lnwpred_longqCILO,4.742339999
26934,-915.272,lnwpred_longqCILO,4.777471488
26935,-916.753,lnwpred_longqCILO,4.756062799
26936,-913.393,lnwpred_longqCILO,4.768578745
26937,-913.446,lnwpred_longqCILO,4.769268805
26938,-914.5262,lnwpred_longqCILO,4.778277572
26939,-913.301,lnwpred_longqCILO,4.767333315
26940,-913.394,lnwpred_longqCILO,4.768591974
26941,-913.23,lnwpred_longqCILO,4.76633135
26942,-913.423,lnwpred_longqCILO,4.76897187
26943,-913.447,lnwpred_longqCILO,4.769281652
26944,-913.435,lnwpred_longqCILO,4.769127273
26945,-913.058,lnwpred_longqCILO,4.763758497
26946,-912.921,lnwpred_longqCILO,4.761562243
26947,-912.837,lnwpred_longqCILO,4.760150896
26948,-916.746,lnwpred_longqCILO,4.756224473
26949,-912.467,lnwpred_longqCILO,4.753333412
26950,-913.81364,lnwpred_longqCILO,4.773475927
26951,-912.991333,lnwpred_longqCILO,4.762706074
26952,-913.359,lnwpred_longqCILO,4.768125451
26953,-914.229,lnwpred_longqCILO,4.776871029
26954,-914.289,lnwpred_longqCILO,4.777227834
26955,-913.921,lnwpred_longqCILO,4.774500723
26956,-910.274,lnwpred_longqCILO,4.690154124
26957,-913.123703,lnwpred_longqCILO,4.764765546
26958,-912.8821373,lnwpred_longqCILO,4.760915476
26959,-920.304,lnwpred_longqCILO,4.61306016
26960,-915.219,lnwpred_longqCILO,4.777745915
26961,-914.232,lnwpred_longqCILO,4.776889708
26962,-914.77,lnwpred_longqCILO,4.778722882
26963,-914.983,lnwpred_longqCILO,4.77855693
26964,-915.941,lnwpred_longqCILO,4.771058892
26965,-920.319,lnwpred_longqCILO,4.612216968
26966,-914.132,lnwpred_longqCILO,4.776219743
26967,-913.718,lnwpred_longqCILO,4.772482587
26968,-919.1797482,lnwpred_longqCILO,4.670631572
26969,-912.7281935,lnwpred_longqCILO,4.758248675
26970,-915.289,lnwpred_longqCILO,4.777376214
26971,-915.837,lnwpred_longqCILO,4.772414433
26972,-912.839,lnwpred_longqCILO,4.760185075
26973,-913.059,lnwpred_longqCILO,4.763774028
26974,-913.04,lnwpred_longqCILO,4.76347735
26975,-915.351,lnwpred_longqCILO,4.776999032
26976,-914.908,lnwpred_longqCILO,4.778675809
26977,-916.293,lnwpred_longqCILO,4.765505227
26978,-915.1169777,lnwpred_longqCILO,4.77817848
26979,-910.634,lnwpred_longqCILO,4.703391274
26980,-920.155,lnwpred_longqCILO,4.621327963
26981,-913.538,lnwpred_longqCILO,4.770418093
26982,-914.068,lnwpred_longqCILO,4.775741137
26983,-914.171,lnwpred_longqCILO,4.77649247
26984,-914.266,lnwpred_longqCILO,4.777095295
26985,-913.104,lnwpred_longqCILO,4.76446668
26986,-914.337,lnwpred_longqCILO,4.777487325
26987,-914.243,lnwpred_longqCILO,4.776957426
26988,-912.956,lnwpred_longqCILO,4.76213578
26989,-916.482,lnwpred_longqCILO,4.761919301
26990,-916.6772842,lnwpred_longqCILO,4.757782479
26991,-914.765,lnwpred_longqCILO,4.77872049
26992,-919.997,lnwpred_longqCILO,4.62988153
26993,-915.053,lnwpred_longqCILO,4.778385907
26994,-912.807,lnwpred_longqCILO,4.759634842
26995,-914.413,lnwpred_longqCILO,4.777849946
26996,-914.399,lnwpred_longqCILO,4.7777876
26997,-915.05,lnwpred_longqCILO,4.778394439
26998,-912.67,lnwpred_longqCILO,4.757196566
26999,-913.672,lnwpred_longqCILO,4.771978826
27000,-914.43,lnwpred_longqCILO,4.777922813
27001,-914.228,lnwpred_longqCILO,4.776864739
27002,-914.228,lnwpred_longqCILO,4.776864739
27003,-914.228,lnwpred_longqCILO,4.776864739
27004,-914.228,lnwpred_longqCILO,4.776864739
27005,-915.648,lnwpred_longqCILO,4.774540713
27006,-914.639,lnwpred_longqCILO,4.778565986
27007,-914.672,lnwpred_longqCILO,4.778623745
27008,-914.871,lnwpred_longqCILO,4.778710116
27009,-913.39,lnwpred_longqCILO,4.768539088
27010,-913.836,lnwpred_longqCILO,4.77369736
27011,-915.498,lnwpred_longqCILO,4.775917212
27012,-920.341,lnwpred_longqCILO,4.610976706
27013,-920.346,lnwpred_longqCILO,4.610694229
27014,-914.403,lnwpred_longqCILO,4.777805624
27015,-913.465,lnwpred_longqCILO,4.769511229
27016,-915.6112,lnwpred_longqCILO,4.774903879
27017,-913.556,lnwpred_longqCILO,4.770635674
27018,-913.382,lnwpred_longqCILO,4.768433019
27019,-912.906,lnwpred_longqCILO,4.761313862
27020,-915.049,lnwpred_longqCILO,4.778397296
27021,-914.545,lnwpred_longqCILO,4.778335303
27022,-913.39,lnwpred_longqCILO,4.768539088
27023,-914.649,lnwpred_longqCILO,4.778584755
27024,-914.649,lnwpred_longqCILO,4.778584755
27025,-914.657,lnwpred_longqCILO,4.778598964
27026,-912.919,lnwpred_longqCILO,4.761529254
27027,-913.951,lnwpred_longqCILO,4.774769417
27028,-913.844,lnwpred_longqCILO,4.77377551
27029,-913.603,lnwpred_longqCILO,4.771192243
27030,-915.808,lnwpred_longqCILO,4.772769016
27031,-912.3101683,lnwpred_longqCILO,4.750138339
27032,-916.4667112,lnwpred_longqCILO,4.762224796
27033,-913.555,lnwpred_longqCILO,4.770623639
27034,-920.054,lnwpred_longqCILO,4.626821079
27035,-913.845,lnwpred_longqCILO,4.773785338
27036,-914.573,lnwpred_longqCILO,4.778414164
27037,-913.246,lnwpred_longqCILO,4.766560223
27038,-912.596,lnwpred_longqCILO,4.75582334
27039,-913.176,lnwpred_longqCILO,4.765545686
27040,-914.805,lnwpred_longqCILO,4.778731765
27041,-912.044,lnwpred_longqCILO,4.744280629
27042,-913.352,lnwpred_longqCILO,4.768031143
27043,-913.419,lnwpred_longqCILO,4.768919818
27044,-914.634,lnwpred_longqCILO,4.778556139
27045,-913.528,lnwpred_longqCILO,4.770296224
27046,-916.194,lnwpred_longqCILO,4.767216505
27047,-912.59,lnwpred_longqCILO,4.755710239
27048,-914.482,lnwpred_longqCILO,4.778126873
27049,-914.61,lnwpred_longqCILO,4.77850516
27050,-918.816,lnwpred_longqCILO,4.68689057
27051,-913.5,lnwpred_longqCILO,4.76995094
27052,-916.699,lnwpred_longqCILO,4.757295783
27053,-913.387,lnwpred_longqCILO,4.768499385
27054,-913.501,lnwpred_longqCILO,4.769963364
27055,-913.504,lnwpred_longqCILO,4.770000651
27056,-913.547,lnwpred_longqCILO,4.770527195
27057,-913.361,lnwpred_longqCILO,4.768152359
27058,-913.533,lnwpred_longqCILO,4.770357261
27059,-917.023,lnwpred_longqCILO,4.749417127
27060,-914.5885,lnwpred_longqCILO,4.778454114
27061,-913.9,lnwpred_longqCILO,4.774307939
27062,-913.15,lnwpred_longqCILO,4.765160167
27063,-914.72,lnwpred_longqCILO,4.778685915
27064,-914.718,lnwpred_longqCILO,4.778683827
27065,-913.2634955,lnwpred_longqCILO,4.766808429
27066,-914.737,lnwpred_longqCILO,4.77870168
27067,-913.374,lnwpred_longqCILO,4.768326466
27068,-915.2,lnwpred_longqCILO,4.777835971
27069,-913.263,lnwpred_longqCILO,4.766801434
27070,-913.2634955,lnwpred_longqCILO,4.766808429
27071,-913.2634955,lnwpred_longqCILO,4.766808429
27072,-913.2634955,lnwpred_longqCILO,4.766808429
27073,-913.2634955,lnwpred_longqCILO,4.766808429
27074,-916.689,lnwpred_longqCILO,4.757520559
27075,-916.69,lnwpred_longqCILO,4.757498163
27076,-916.807,lnwpred_longqCILO,4.754797425
27077,-914.565,lnwpred_longqCILO,4.778392508
27078,-916.663,lnwpred_longqCILO,4.758099676
27079,-914.43,lnwpred_longqCILO,4.777922813
27080,-913.093,lnwpred_longqCILO,4.764298634
27081,-915.955,lnwpred_longqCILO,4.770866342
27082,-915.593,lnwpred_longqCILO,4.775077419
27083,-914.331,lnwpred_longqCILO,4.777456152
27084,-913.432,lnwpred_longqCILO,4.76908854
27085,-913.428,lnwpred_longqCILO,4.769036747
27086,-913.428,lnwpred_longqCILO,4.769036747
27087,-913.663,lnwpred_longqCILO,4.771878292
27088,-914.241,lnwpred_longqCILO,4.776945244
27089,-913.111,lnwpred_longqCILO,4.764573169
27090,-916.021,lnwpred_longqCILO,4.769926992
27091,-912.957,lnwpred_longqCILO,4.762152005
27092,-914.9584,lnwpred_longqCILO,4.778603208
27093,-913.429,lnwpred_longqCILO,4.769049679
27094,-913.562,lnwpred_longqCILO,4.770707648
27095,-914.575,lnwpred_longqCILO,4.778419513
27096,-913.538,lnwpred_longqCILO,4.770418093
27097,-914.784,lnwpred_longqCILO,4.778728171
27098,-913.651,lnwpred_longqCILO,4.771743318
27099,-914.359,lnwpred_longqCILO,4.777598402
27100,-913.615,lnwpred_longqCILO,4.771331664
27101,-913.391,lnwpred_longqCILO,4.768552356
27102,-921.092,lnwpred_longqCILO,4.566063403
27103,-914.457,lnwpred_longqCILO,4.778032306
27104,-919.913,lnwpred_longqCILO,4.634339649
27105,-915.306,lnwpred_longqCILO,4.777277442
27106,-913.706,lnwpred_longqCILO,4.772352836
27107,-913.488,lnwpred_longqCILO,4.769801216
27108,-914.299,lnwpred_longqCILO,4.777283795
27109,-914.099,lnwpred_longqCILO,4.77597775
27110,-914.239,lnwpred_longqCILO,4.776932956
27111,-914.242,lnwpred_longqCILO,4.77695134
27112,-914.087,lnwpred_longqCILO,4.775887193
27113,-912.972,lnwpred_longqCILO,4.762395102
27114,-913.49,lnwpred_longqCILO,4.769826245
27115,-913.573,lnwpred_longqCILO,4.770838929
27116,-913.771,lnwpred_longqCILO,4.773042234
27117,-913.924,lnwpred_longqCILO,4.774527941
27118,-913.369,lnwpred_longqCILO,4.768259654
27119,-913.933,lnwpred_longqCILO,4.774609154
27120,-916.841,lnwpred_longqCILO,4.753984174
27121,-914.5388,lnwpred_longqCILO,4.778316746
27122,-914.553,lnwpred_longqCILO,4.778358751
27123,-914.553,lnwpred_longqCILO,4.778358751
27124,-912.668,lnwpred_longqCILO,4.757159962
27125,-914.5388,lnwpred_longqCILO,4.778316746
27126,-912.681,lnwpred_longqCILO,4.757397344
27127,-914.545,lnwpred_longqCILO,4.778335303
27128,-920.611,lnwpred_longqCILO,4.595406453
27129,-920.018,lnwpred_longqCILO,4.628757328
27130,-914.221,lnwpred_longqCILO,4.776820735
27131,-911.287,lnwpred_longqCILO,4.724456868
27132,-916.197,lnwpred_longqCILO,4.767166347
27133,-913.654,lnwpred_longqCILO,4.771777181
27134,-913.964,lnwpred_longqCILO,4.774883409
27135,-912.173,lnwpred_longqCILO,4.747189081
27136,-913.944,lnwpred_longqCILO,4.774707408
27137,-913.977,lnwpred_longqCILO,4.774995918
27138,-913.768,lnwpred_longqCILO,4.773011123
27139,-913.809,lnwpred_longqCILO,4.773429476
27140,-913.446,lnwpred_longqCILO,4.769268805
27141,-919.168663,lnwpred_longqCILO,4.671144181
27142,-913.588,lnwpred_longqCILO,4.77101647
27143,-919.219,lnwpred_longqCILO,4.66880787
27144,-914.699,lnwpred_longqCILO,4.778661903
27145,-918.36,lnwpred_longqCILO,4.705626062
27146,-914.169,lnwpred_longqCILO,4.776478887
27147,-916.1720276,lnwpred_longqCILO,4.767580525
27148,-915.181,lnwpred_longqCILO,4.777921719
27149,-909.617,lnwpred_longqCILO,4.662971647
27150,-913.643,lnwpred_longqCILO,4.771652709
27151,-918.822,lnwpred_longqCILO,4.686631784
27152,-913.725,lnwpred_longqCILO,4.772557841
27153,-913.081,lnwpred_longqCILO,4.764114389
27154,-919.036,lnwpred_longqCILO,4.677195359
27155,-918.898,lnwpred_longqCILO,4.683326522
27156,-913.552,lnwpred_longqCILO,4.77058757
27157,-912.726,lnwpred_longqCILO,4.758209452
27158,-915.694,lnwpred_longqCILO,4.774063367
27159,-913.107,lnwpred_longqCILO,4.764512366
27160,-914.783,lnwpred_longqCILO,4.778727832
27161,-914.466,lnwpred_longqCILO,4.778067134
27162,-914.566,lnwpred_longqCILO,4.778395264
27163,-912.507,lnwpred_longqCILO,4.754118654
27164,-914.64,lnwpred_longqCILO,4.778567892
27165,-914.358,lnwpred_longqCILO,4.777593484
27166,-913.305,lnwpred_longqCILO,4.767388665
27167,-913.147,lnwpred_longqCILO,4.765115391
27168,-913.003,lnwpred_longqCILO,4.762892489
27169,-911.293,lnwpred_longqCILO,4.72463311
27170,-913.771,lnwpred_longqCILO,4.773042234
27171,-913.785,lnwpred_longqCILO,4.773186264
27172,-914.546,lnwpred_longqCILO,4.778338307
27173,-914.547,lnwpred_longqCILO,4.778341253
27174,-914.683,lnwpred_longqCILO,4.778640229
27175,-914.752,lnwpred_longqCILO,4.778712874
27176,-919.289,lnwpred_longqCILO,4.665522157
27177,-914.961,lnwpred_longqCILO,4.778598684
27178,-914.261,lnwpred_longqCILO,4.77706579
27179,-914.235,lnwpred_longqCILO,4.77690828
27180,-917.105,lnwpred_longqCILO,4.747243424
27181,-914.073,lnwpred_longqCILO,4.77577989
27182,-911.222,lnwpred_longqCILO,4.722527797
27183,-915.734,lnwpred_longqCILO,4.773627307
27184,-909.807,lnwpred_longqCILO,4.671236525
27185,-920.0355468,lnwpred_longqCILO,4.62781499
27186,-914.0809059,lnwpred_longqCILO,4.775840734
27187,-920.0495076,lnwpred_longqCILO,4.627063321
27188,-914.688,lnwpred_longqCILO,4.77864729
27189,-912.842,lnwpred_longqCILO,4.760236287
27190,-912.834,lnwpred_longqCILO,4.760099578
27191,-912.832,lnwpred_longqCILO,4.760065328
27192,-914.551,lnwpred_longqCILO,4.778352968
27193,-913.2,lnwpred_longqCILO,4.765897342
27194,-913.378,lnwpred_longqCILO,4.768379808
27195,-917.182,lnwpred_longqCILO,4.745137814
27196,-920.507604,lnwpred_longqCILO,4.601445357
27197,-913.352,lnwpred_longqCILO,4.768031143
27198,-913.32,lnwpred_longqCILO,4.767595434
27199,-913.919,lnwpred_longqCILO,4.774482532
27200,-913.606,lnwpred_longqCILO,4.771227194
27201,-913.815,lnwpred_longqCILO,4.77348948
27202,-912.286,lnwpred_longqCILO,4.749629281
27203,-913.758,lnwpred_longqCILO,4.77290709
27204,-913.359,lnwpred_longqCILO,4.768125451
27205,-916.784,lnwpred_longqCILO,4.755340326
27206,-913.57,lnwpred_longqCILO,4.770803183
27207,-912.923,lnwpred_longqCILO,4.761595244
27208,-920.4,lnwpred_longqCILO,4.607629425
27209,-915.416,lnwpred_longqCILO,4.776553248
27210,-920.45445,lnwpred_longqCILO,4.604512956
27211,-920.426,lnwpred_longqCILO,4.606144577
27212,-914.715,lnwpred_longqCILO,4.77868066
27213,-909.752,lnwpred_longqCILO,4.668877954
27214,-913.488,lnwpred_longqCILO,4.769801216
27215,-913.708,lnwpred_longqCILO,4.772374503
27216,-914.761,lnwpred_longqCILO,4.778718318
27217,-913.8989449,lnwpred_longqCILO,4.774298125
27218,-913.52153,lnwpred_longqCILO,4.77021693
27219,-915.073,lnwpred_longqCILO,4.77832634
27220,-914.429,lnwpred_longqCILO,4.777918651
27221,-914.596,lnwpred_longqCILO,4.778472497
27222,-912.845,lnwpred_longqCILO,4.760287436
27223,-914.313,lnwpred_longqCILO,4.777360488
27224,-913.893,lnwpred_longqCILO,4.774242858
27225,-914.347,lnwpred_longqCILO,4.77753842
27226,-914.674,lnwpred_longqCILO,4.778626852
27227,-913.568,lnwpred_longqCILO,4.770779388
27228,-914.384,lnwpred_longqCILO,4.777718609
27229,-915.159,lnwpred_longqCILO,4.778015547
27230,-915.44,lnwpred_longqCILO,4.776375609
27231,-914.231,lnwpred_longqCILO,4.776883448
27232,-914.696,lnwpred_longqCILO,4.778658063
27233,-915.426,lnwpred_longqCILO,4.776480095
27234,-915.716,lnwpred_longqCILO,4.773825919
27235,-920.4,lnwpred_longqCILO,4.607629425
27236,-919.447,lnwpred_longqCILO,4.657948467
27237,-917.9897308,lnwpred_longqCILO,4.719463988
27238,-912.836,lnwpred_longqCILO,4.760133777
27239,-910.562,lnwpred_longqCILO,4.700836997
27240,-913.8431,lnwpred_longqCILO,4.773766792
27241,-913.951,lnwpred_longqCILO,4.774769417
27242,-915.364,lnwpred_longqCILO,4.776914038
27243,-915.523,lnwpred_longqCILO,4.775706927
27244,-913.132,lnwpred_longqCILO,4.764890542
27245,-914.303,lnwpred_longqCILO,4.77730592
